acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state,whole_home_wifi,wifi_security,wifi_security_plus,premium_tech_pro,identity_protection,family_identity_protection,total_shield,youtube_tv
0032dc8c15b2a246477488cf4da86c748543e5ee1d3585fe4ac9c6c746e53bfc,1,7,6,113511.80000000002,33753.87692307692,724893.2615384615,250213.41538461536,1221093.530769231,350980.25384615385,-58.9,-53,-40,-88,1000.0M,DAVENPORT,FL,"","","","","","","",""
0032e4de3feaecbaf6dc3f1872d32f142f02c31a9578a4219e683dec0e497346,0,3,2,1213896.5000000002,23360.0,2271765.14,77831.92,2.9746572399999995E7,233636.4,-63.9,-66,-51,-77,500.0M,WILDOMAR,CA,"","","","","","","",""
00332ada64ab811c74c5f530f3f8e055151ade7ca8b265c36cb1c4fae68e4220,1,13,2,140190.18000000005,21189.95333333333,684913.6133333332,24737.879999999997,1830042.9466666663,787843.7266666667,-51.2,-54,-30,-83,1000.0M,COLUMBIA,CT,"","","","","","","",""
0033469c4f6feda8c7d3590427e2dd58d4fc9f6db1565985103a26315afc2f9c,0,5,2,365501.7428571429,849883.8142857143,829297.7000000001,901005.2714285714,1822829.9000000001,1093998.8142857144,-66.9,-67,-57,-82,500.0M,SARASOTA,FL,"",true,"","","","","",""
003348a871a3887fbca04407b2b9b246d6e740e2e6101aa52cc8dad2322b7030,1,11,5,1495023.4499999997,1739763.4124999994,2303202.0749999993,1773512.1937500003,4075466.075,1957544.13125,-58.5,-59,-37,-80,2000.0M,BARTOW,FL,"","","","","","","",""
0033512a83b0f7691345adb1cc19c60efd6e686158092ed2d866a3558207ad55,2,11,7,479434.30555555556,681524.9722222224,1303859.2944444446,760206.0388888889,2408025.25,839103.827777778,-55.9,-56,-30,-88,1000.0M,MORENO VALLEY,CA,true,true,"","","","","",""
00337b115dbfbab8409efd85ad7d7d243e95c08832e8af5707d46483da4ff223,1,35,5,161331.4,19319.1275,843964.61,68215.98999999998,2801567.4875000003,461632.5924999999,-52.1,-51,-30,-80,2000.0M,GARRETT,IN,true,"","","","","","",""
0033871f849cefca3cb70ef751bfbe79338a4c85adbef3863d34344cb1875ca1,2,31,5,231389.83055555553,15787.677777777779,1113263.7805555554,29517.194444444445,1823890.5194444442,346851.25,-53.8,-54,-29,-79,1000.0M,UPLAND,CA,true,"","","","","","",""
0033923dfa76bf787c5f0d903feabd10192a83f545f7045de371f46462f4fa70,1,10,5,224613.9333333333,10496.74666666667,607656.9666666667,19474.02666666667,3288317.72,712080.6133333334,-43.2,-42,-23,-76,500.0M,VERNON ROCKVILLE,CT,"","","","","","","",""
00339fc69248f762d427aebb9435b27b2f1fa24808fbdb30479cfc32b2d01156,0,12,4,174770.90000000002,53611.68125,1039129.1062500001,246195.97500000003,1769594.9999999998,394415.825,-59.2,-65,-25,-76,500.0M,LAKELAND,FL,"","","","","","","",""
0033abadc74571c4cd62cff4ebb7ac72b66e90544aa3d25d488510f3a417a794,0,8,3,580723.4636363637,20667.7,2037867.3727272728,93222.90000000001,4359179.854545453,291503.66363636364,-55.4,-55,-37,-70,1000.0M,TOLEDO,OH,"",true,"","","","","",""
0033ba4864333c6d33f43b1174ef61a4c8599ff6885416976f0c8a0b1cf1ab81,0,8,2,108506.09,3292.4,881228.0200000001,15496.070000000002,1060801.67,31741.409999999996,-57.2,-58,-41,-91,500.0M,TAMPA,FL,"","","","","","","",""
0033d7678b802420ec38fa8740c90a062acd0ccb636e639a953c9b8993a3d153,2,13,6,151071.29473684207,321985.20526315784,437049.99473684205,341563.352631579,624228.0210526317,474854.15789473685,-49.6,-49,-32,-74,500.0M,ROMA,TX,"","","","","","","",""
0033ddf2a71614f3c17baa58f21d0c23ea33bd63c63740007420522364215610,2,9,4,687299.6076923077,870605.3,919482.9384615385,947822.9384615383,1334464.7307692308,1231719.3769230766,-53.8,-49,-29,-83,1000.0M,BRANFORD,CT,true,true,"","","","","",""
0033f18079536fdcb5be5122c65341baa5667b14f4a3d2d5a20215f58ba62ec9,0,9,3,189214.78333333333,9667.949999999999,1115748.0666666664,29053.83333333334,3245056.2750000004,365075.4416666667,-62.1,-60,-43,-94,500.0M,COVENTRY,CT,"","","","","","","",""
00340d77900713b7ce9a5accc85a03aad0d00e4e0acf108dfb047ee0f30f4915,0,3,4,16557.6,13931.385714285716,74454.12857142856,19741.557142857142,399262.60000000003,33571.72857142857,-28.4,-17,-16,-52,500.0M,APPLE VALLEY,CA,"","","","","","","",""
00340da8bfb711503c587b95790fd6e50eb42f2573babd30e0878288c9d4e481,0,11,1,255383.7833333333,17053.44166666667,1435274.375,35648.41666666667,3365614.75,878093.7000000002,-62.9,-60,-39,-94,500.0M,IRVING,TX,"","","","","","","",""
003425d27368303404f5dcdae9bb233509ff5bcdb290bd87e0b6b6ba07ae9ec0,1,11,6,501415.8411764706,9782.164705882353,845519.0294117648,15597.588235294117,1736354.5294117643,424494.58823529416,-52.7,-55,-16,-74,500.0M,PLANO,TX,"","","","","","","",true
003442aad90edac2b66c29b1157482502549f34d131989dce6db0b10db78c667,1,13,6,141824.31052631582,13831.73157894737,640860.3947368421,66758.26842105263,2038016.915789474,378062.2368421052,-52.5,-53,-24,-86,1000.0M,MISSOURI CITY,TX,"","","","","","","",""
003446f37c6d87323b7b32a01fc617d42869a8bdb4ded8c6c3fec0f5b3882edc,1,8,5,64870.038461538454,4563.538461538462,519176.46153846156,9766.384615384613,1664264.7692307692,275708.5692307692,-62.2,-65,-44,-89,500.0M,THOUSAND OAKS,CA,true,"","","","","","",true
003447546ea0cce9b3ef25d0168b2fafd85252340ecd2702a152240ba0ce06e7,0,2,2,300369.44999999995,53462.52500000001,1044111.125,53393.1,1.6177589875000002E7,1.4269529725000001E7,-45.3,-41,-40,-52,500.0M,BELLFLOWER,CA,"","","","","","","",""
0034813286c20d5208620d7070750f3c27ddf129908b6764b7b848c731ef8d74,0,12,1,88904.83846153846,3280.623076923077,467410.0307692308,12908.930769230772,804832.7923076923,39763.13846153846,-55.5,-58,-28,-92,1000.0M,MALIBU,CA,"","","","","","","",""
003483a15db7881b598c5d462bf4180df651bba94b2c99caad08bb8a024da2a5,2,16,7,100501.09130434784,46371.982608695645,459502.89130434784,116201.0565217391,1284568.8565217392,304341.4565217392,-55.1,-57,-28,-77,2000.0M,TERRYVILLE,CT,true,true,"","","","","",""
003487cf8a9177342f89f1a96f1d2ed9b4be021c45d7f3ebdb8bed8d71a935dd,1,4,5,101440.87777777777,6002.166666666666,337728.73333333334,18425.28888888889,553942.8555555554,29451.788888888885,-54.6,-45,-37,-92,2000.0M,PORT HUENEME,CA,true,"","","","","","",""
0034a697a1709d174610610f5264165ba73865beca2eb2382bd8fe24b723c851,0,14,6,408559.31499999994,326479.43,1389507.3050000002,418846.35,2680955.825,995702.76,-63.6,-64,-42,-85,500.0M,STAMFORD,CT,"","","","","","","",""
0034d7a0b1f68a31ab8b2cd3f8c1d2ee4a4d5d599de0c8b605cbe815af619cfb,1,22,1,102435.83043478263,33407.92173913044,474788.9478260869,211116.11739130435,1108348.1826086957,512781.20000000007,-53.0,-56,-32,-78,500.0M,UPLAND,CA,"","","","","","","",""
0034ee299e5517a7346c4e3bbc5c79fff00b6dac89ded690507275d2b41c832c,0,2,3,936536.0599999999,1322220.4,1489671.54,1333180.52,3029376.12,1344873.04,-66.2,-65,-62,-74,500.0M,FORT WORTH,TX,"","","","","","","",""
0034ef142456e02e83f29caf46964979a64ee0548e185be3e70d9e5a2dda2443,2,34,9,1073937.9906976745,1216769.1953488367,1628854.9139534887,1230284.388372093,2.5869540046511624E7,1460440.5976744187,-57.8,-59,-31,-78,1000.0M,PALM HARBOR,FL,"",true,"","","","","",""
00351956ee3d075444eaf8198992083b53f5db65177d6142e7509427b4eb4d75,0,4,2,172665.71666666667,5074.283333333334,591782.4500000001,24959.066666666666,1245037.0166666666,29418.566666666666,-64.5,-68,-28,-76,500.0M,COLUMBIA STA,OH,"","","","","","","",""
00351cbe2dd4e5d6a17fa36ce1810ec23b01f7dddd5183c2b829eac4e7b50b4b,0,9,1,201645.98999999996,12973.649999999998,418071.24,52473.469999999994,4084038.2900000005,251720.6,-63.9,-67,-29,-79,100.0M,VICTORVILLE,CA,"","","","","","","",""
00353e287a3201a9582b678c8618454e22056f7b31d4bc3179ccaeafea0eafb6,0,5,4,1305255.4555555556,665761.0333333333,2169566.7444444443,676812.2666666666,2392069.455555556,750360.9888888889,-60.4,-61,-36,-81,500.0M,SAN ANGELO,TX,"","","","","","","",""
003555c58f9e893cbb2c1e83d0047f4893b495ae3c4bf4f1e88ded58a29c19d1,0,5,1,188255.56666666665,17146.6,1151611.1666666667,148336.21666666667,2858301.75,227099.25000000003,-59.8,-64,-23,-92,1000.0M,CLEARWATER,FL,"",true,"","","","","",""
003562d7466eeada213eb1ad7f18192e783ea372b29a8d9fc4bd3b79ecffbe4c,1,22,5,285222.7222222222,14441.744444444448,1035601.9629629629,38230.444444444445,2342009.177777778,594624.5814814816,-54.1,-53,-18,-80,1000.0M,HESPERIA,CA,true,"","","","","","",""
00356746a7600cbd0949cf064c5ed19326efbd488f45f74c1b15122a2e0ecad4,0,8,1,377218.41111111117,40207.988888888896,1915142.5999999999,174602.71111111113,3332843.388888889,1039810.9444444445,-74.2,-75,-53,-89,1000.0M,GARLAND,TX,"",true,"","","","","",""
0035a2c40579a8589862a74e8b803e3a13552eaa542eaac474c9bb17d1b476f4,1,1,7,915886.0874999999,37728.412500000006,3394259.7125000004,89868.8625,5113119.512499999,225239.03749999998,-78.7,-79,-77,-80,1000.0M,LAKELAND,FL,"","","","","","","",""
0035a408c98029336fba66d8e2bddf761cb4980ea9dabd882e4046fd83869c47,0,10,0,183316.16999999998,11713.640000000003,871388.99,28323.079999999998,2187414.29,690958.92,-52.5,-53,-32,-74,500.0M,FORT WAYNE,IN,"","","","","","","",""
0035a65963796227751a291fa07040aa74b73178a46ffe6785de011a1570e09d,2,19,5,242863.5083333333,514934.17083333334,684104.8291666666,567544.6208333332,1312038.070833333,593725.8249999998,-55.4,-56,-26,-80,1000.0M,NEW CANAAN,CT,true,"","","","","","",""
0035ad56c6f1341f52b353e012e007ed638459f9cebcb1b24da49a208d8a93ca,1,7,5,1892395.5916666666,2334594.183333333,2793974.616666667,2355634.5083333333,2.3046529858333338E7,3675562.8833333333,-52.7,-54,-31,-73,2000.0M,SARASOTA,FL,true,"","","","","","",""
0035d54f914d558bd6fc6d33763dbb7c393822468c011a72e1568f8546e530b1,0,7,2,354746.02222222224,8861.744444444443,1889753.1222222224,33756.82222222222,2569437.488888889,59459.25555555556,-61.6,-66,-38,-80,1000.0M,N MYRTLE BCH,SC,"",true,"","","","","",""
00360799879a07334b78e6bf1a4c52698fc1dc8da366f17bf6c11054bc3b41c9,1,23,15,91081.43947368422,34780.53684210527,509888.9789473684,115777.20000000001,1206446.163157895,301762.6526315789,-63.9,-68,-29,-85,1000.0M,DOWNEY,CA,"","","","","","","",""
00361a614916902a393a4c40b95069f609374d2e64e63b5b5a1feae4c0b51297,0,10,11,28304.276190476194,5689.314285714286,170140.42380952378,11752.399999999998,255960.96190476188,88546.52380952382,-57.8,-60,-37,-82,100.0M,HUNTINGTON,WV,"","","","","","","",""
003631c94527039b3c973ce80d0d1fb660ac36d445b5b7025a4d5e3c1ce7d22f,0,12,7,604699.2052631578,316351.7421052631,3305912.526315789,397067.5263157895,3688925.236842105,474152.34736842115,-61.9,-62,-48,-74,1000.0M,TAMPA,FL,"",true,"","","","","",""
003643b1910b623a1db1c9d0dbda22f7cd27485add3e7d904421d41ed7f84403,1,15,4,41992.47894736842,3931.8263157894735,150432.60526315786,4384.005263157895,1335406.1894736844,383911.4578947368,-49.9,-51,-12,-70,500.0M,BELLFLOWER,CA,"","","","","","","",""
003664869951c682876696b40d243bc63b1a7067a784b0bb490aaa53e7684af6,0,6,3,429974.3777777778,685570.7888888889,1298254.2000000002,722450.511111111,2739800.9444444445,1792085.2222222222,-50.9,-50,-29,-71,500.0M,GIBSONTON,FL,true,"","","","","","",""
003666ac2551424302a1968a089edcce80cde01ee5979014b6617ef7457bf7dc,1,16,4,269076.915,24925.510000000002,1020193.9250000002,97845.005,1904862.4849999999,922962.4649999999,-61.7,-63,-36,-79,1000.0M,PARKERSBURG,WV,"","","","","","","",""
003678f2c84c2283b9009a319b84a87991822af35ed0b27db94c92843e250559,0,16,3,447879.88421052636,765677.4631578948,1429246.268421053,835021.4526315788,5584810.3,993017.5894736842,-59.1,-61,-25,-81,500.0M,ROWLETT,TX,"","","","","","","",""
00369027b16fdc42c22d7a8408babdd9650beb004f7fa30c8a99d5415c1beab8,1,9,3,162658.26666666663,2632.15,739203.4666666664,9497.191666666668,1534865.575,22668.71666666667,-60.0,-63,-31,-82,500.0M,WESTMINSTER,CA,"","","","","","","",""
00369d68a4818167c847997df8a7e05b36560251f39afaff76a630405cd8451d,0,6,3,677958.9333333332,763164.5888888888,1281151.1666666667,937058.4333333331,1504734.0111111114,1047783.1222222222,-59.1,-58,-46,-95,500.0M,CHINO,CA,"","","","","","","",""
0036c214c443e637cc9d7d5a13528c5e1308f6677446b60cea16ab53c1a3bf88,0,11,4,459136.06666666665,858528.1333333332,1629244.2799999998,996838.8599999999,2184439.6866666665,1023878.1466666667,-61.6,-61,-40,-85,500.0M,FERRIS,TX,"","","","","","","",""
0036c355e8a2d77171078a34ebae2bedbfd1f785f1959fd4ecc38d1c0e6f7a02,1,16,4,685975.91,415542.72000000003,2705618.3,982662.9450000001,3724836.37,1182169.6699999997,-55.6,-60,-18,-84,1000.0M,PINELLAS PARK,FL,"","","","","","","",""
0036e18804388721270a89c97a703dd1b9638dbf92684d17b1fbace4c86c7f0e,0,1,1,11424.050000000001,262.05,732.8499999999999,367.8,835767.0499999999,2072.75,-41.3,-41,-41,-42,500.0M,OXNARD,CA,"","","","","","","",""
0036eb967be87f80b59a91e142428ad3a94ee7090d5e2795d7ad50847dbdd388,0,18,6,104200.99583333333,18663.58333333333,866155.5125000001,89680.0,2587637.7125,814233.6916666669,-59.8,-61,-32,-81,1000.0M,CARROLLTON,TX,"","","","","","","",""
0036f5b58507cbc9500ef02e1c559104c2839d9a79e5ffe344d1aaa05f9e3a09,1,12,10,824368.940909091,548990.6772727272,2167048.1590909087,578527.7909090909,3080434.0045454535,1423028.0954545452,-59.7,-58,-38,-80,1000.0M,RICHWOOD,OH,true,"","","","","","",""
0036fddf35fd1109d7ea881e46573af1f53d29612792bd7a5f0b34c94b68800f,1,11,5,380739.00625000003,779372.83125,763056.7375,891434.4312499999,2170638.4437499996,1143957.7812500002,-57.6,-56,-35,-89,1000.0M,WESTMINSTER,CA,true,true,"","","","","",""
00370a6b9ce659ea12f2301d8a09251f6e0d935efd985524a203486547261bcb,1,12,5,199095.93529411763,8824.6,764004.4352941175,42353.84705882352,1682295.5235294122,230948.46470588236,-49.1,-51,-9,-68,100.0M,CLEARWATER,FL,true,"","","","","","",""
003724b3c06fa79a91af41bba9e6c186a4e84612685a375733493ce0ff5154b3,0,5,1,249989.51666666672,8569.15,1082276.75,9520.533333333333,1275580.9333333333,821662.6166666666,-55.5,-60,-19,-70,200.0M,TAMPA,FL,"","","","","","","",""
003725935f5d5b48a828560311b27c317d0fc49ac7a651c99f4b04af24adff78,0,7,2,676552.4666666668,44040.455555555556,2239046.2,93433.85555555556,3370173.588888889,633909.2333333334,-54.5,-60,-27,-86,500.0M,WHITTIER,CA,"","","","","","","",""
003726b5583f0ebd3f017229332d198e9129696fc11b1c77b26b5ac5e158fe10,1,20,11,240431.2064516129,15326.612903225809,1120853.2516129029,29903.29677419355,2598743.2290322585,934744.4999999999,-66.8,-69,-43,-88,1000.0M,CHINO HILLS,CA,"","","","","","","",""
00372787e6c9395b1b73563f6ef47558054be9226a20fa7765c2ff8cb5d2d36b,2,16,5,120558.04285714283,242512.76666666666,651470.5190476192,263636.8,1992691.0857142855,3115800.1904761908,-55.0,-56,-30,-82,1000.0M,MORGAN HILL,CA,"","","","","","","",""
00374c66b071dbebe9e02aba8cbc975150914366fcdaa592a575a9451724f805,0,5,2,1602320.3857142858,1737051.0142857141,3752903.3142857146,1808584.8428571427,4919050.9428571435,1846009.0285714287,-66.9,-70,-38,-79,1000.0M,LAND O LAKES,FL,"","","","","","","",""
00375d7362b8e2e24f7594a8a2d6f53b2724768055629f442bcddb51a647e598,0,21,1,304825.0636363636,61294.93636363637,1711818.4818181815,212312.75909090915,4504854.927272727,397407.99545454537,-54.3,-55,-33,-85,2000.0M,LAKELAND,FL,"","","","","","","",""
00377a0085bdb6931c91c7f190e3c6789f46d9e69c78a8e452f2aea29fefb259,1,11,7,454641.1666666667,656402.1888888889,1028881.9111111113,676773.6944444445,1391754.0944444446,714540.811111111,-46.1,-47,-11,-77,1000.0M,SANTA BARBARA,CA,true,"","","","","","",""
003788815ff3ad50e98ee2f300e7cff8bb39d405bbf501d4e65d1b4883441fd0,0,3,1,1226314.1,1509049.1500000001,2517900.025,1526387.9000000001,3866188.75,1620925.85,-42.7,-40,-25,-80,500.0M,BELLEVUE,OH,"",true,"","","","","",""
00379a72e01fd32c3e77c9ba0c19fae0b57d571624914806e0126199aa104b8d,0,9,0,371920.77777777775,8162.288888888889,1433652.6444444447,35063.54444444445,7243750.177777778,83367.97777777776,-67.7,-67,-45,-89,1000.0M,MANCHESTER,CT,true,"","","","","","",""
0037bca94afb8fe48c333f19200f31975ef7cf0f9a8f92327f36cda2af56a8d7,0,9,1,16932.07,5213.58,23416.739999999998,2875.5,1223133.75,601168.1,-67.7,-70,-51,-90,500.0M,SARASOTA,FL,"","","","","","","",""
0037d5f985e54e4929672824646acfab4f30ba7ed0bda49cc9f24b96db58283b,0,6,5,966442.4727272727,1012878.7636363637,2162461.772727273,1037449.4727272727,3138418.7636363637,1128038.3181818181,-67.0,-69,-43,-87,1000.0M,EAST GRANBY,CT,"",true,"","","","","",""
003816151c7567f9a2fa921dd2a4cb6ed96f07a011211dea0e96519ba6d9b952,0,14,5,112941.84736842106,12995.378947368421,665294.0421052631,14259.026315789473,943974.4105263158,335297.852631579,-50.0,-49,-27,-78,1000.0M,TAMPA,FL,"","","","","","","",""
003816897ccad10462ac5889145eb6b3783cd27a062f61204a10bd42a4cc57df,2,11,14,145302.66799999998,253852.08000000005,384403.468,281330.848,995976.3520000001,308979.348,-48.1,-49,-25,-71,500.0M,PAW PAW,WV,"","","","","","","",""
00382b7f0ca2c79a59e33983b32ad9277a62adc54bc4031a76cba84548cd49e5,0,15,4,120861.65263157894,15935.589473684211,446522.8315789474,12762.931578947368,1689305.0526315793,954170.3473684209,-60.5,-60,-44,-77,1000.0M,LAKE WALES,FL,"","","","","","","",""
00385ecb944c5476def4da003864448905c1f40cb89b35d62e822aaad84939a2,0,1,1,5004.200000000001,654.1,19044.1,2001.6000000000001,174411.2,9821.0,-36.5,-35,-34,-41,500.0M,LAKE ARROWHEAD,CA,"","","","","","","",""
003874e6475f3799d6967050813529563372d386baf32a9d779f491d4f5413f9,1,6,4,303857.39,6707.55,1673980.5900000003,25533.36,3398937.6,94586.65,-59.4,-57,-39,-92,1000.0M,DANBURY,CT,true,true,"","","","","",""
00388895c296a138cb2a342de733b18858ef441e0409695590fef3967da5e918,1,29,3,77194.28124999999,5860.709374999999,475504.52499999997,9369.9625,1251643.73125,410844.02812499995,-60.2,-62,-28,-81,1000.0M,TAMPA,FL,"","","","","","","",""
0038cd73e355fc2ed6fa1f7050d3b87855ea2eefe72fb7baafed1f5319093260,0,4,3,1541099.1857142858,1727898.8142857142,2583288.6428571427,1741327.3428571427,4290598.028571429,1815882.4571428576,-42.2,-32,-28,-73,1000.0M,IDYLLWILD,CA,"",true,"","","","","",""
0038d4d50858ea3651ed7ec2f218868b400e67cc6525f31a8b79aa8f374b9b32,3,39,11,84784.11,17426.316,334099.652,24151.489999999994,1738907.037999999,1626024.2540000014,-59.2,-61,-17,-79,1000.0M,ASHLAND,OH,"","","","","","","",""
0038da43b1deff029e59998770114fff008408ac820a3c9c1663637f7175eee4,1,5,4,387553.48888888885,661831.1222222223,1562590.977777778,676058.1000000001,2138189.733333333,772912.3888888889,-55.8,-56,-35,-68,500.0M,TAMPA,FL,"","","","","","","",""
0038e97e02b9ba589b765e055096cfd7a36c3bbaa93f268bc6ec807375a0ba2b,0,10,2,663339.8666666667,69845.22499999999,1951785.3666666665,293715.26666666666,4141502.641666666,852393.1666666666,-63.4,-64,-50,-80,500.0M,TAMPA,FL,"","","","","","","",""
0038f5cfc3f7495a1451356873a1f8452da81c1c3acde73de2308a71af6d3561,2,7,5,4092.7333333333336,6525.941666666667,1995.616666666666,9181.433333333334,463585.9750000001,535737.4,-57.8,-57,-34,-71,500.0M,TORRANCE,CA,"","","","","","","",""
00391b06b4ebaf098641a70aac44a7c90a57d9c94cbbbb4081bae7bf78f52bd8,4,32,7,122291.382051282,7267.7692307692305,370354.0512820513,37682.66666666666,852529.8948717947,180887.3128205128,-55.4,-56,-26,-85,1000.0M,GRAPEVINE,TX,"",true,"","","","","",""
0039374796380652ba90e7a143a2bb1905fca4e4413612f5074fadd760f4c1c1,1,18,2,338529.475,21568.885000000002,1585370.7349999999,51051.32000000001,4007292.72,1179408.18,-61.6,-64,-41,-80,1000.0M,SAN ANGELO,TX,"","","","","","","",""
00393e4e6a9c4ed216914d11e4daa550b903a938e3ce9fa1e388a5d835d84b7e,2,12,5,489077.73529411765,127735.45294117645,2131028.9647058826,31943.329411764706,5195775.747058824,8531443.870588237,-58.0,-61,-34,-77,1000.0M,ADELANTO,CA,"","","","","","","",""
003946bfe024365de0088a6243a770a1e5fb13da95c8d7c2290cff7405003675,0,3,1,77626.325,4934.700000000001,413638.825,18960.975000000002,1477988.1500000001,56566.725,-61.3,-62,-52,-71,500.0M,HUNTINGTON,WV,"","","","","","","",""
00394dce69f78c8978519b867395a49d26d4beae33c941a2aa77b9589afc81c9,0,8,2,1312600.9400000004,1120536.67,1918430.5,1141220.3199999998,2488854.4299999997,1163456.94,-47.6,-60,-7,-83,1000.0M,SAN BERNARDINO,CA,"",true,"","","","","",""
00398960e5a105dbc199440e633893d4347919c902927e5eace06f1e1e24c883,4,26,8,266182.17352941167,25011.117647058818,1296309.1147058818,159662.30000000005,5899856.758823529,623163.2794117646,-49.0,-48,-27,-75,1000.0M,RUSKIN,FL,true,"","","","","","",""
0039a56b15b206926310121ab1d953481f5e146244c65a37492571fba9b068bc,0,4,3,1757307.9857142859,1783001.4428571428,4653112.042857142,2106240.5,9789439.299999999,4316099.800000001,-44.3,-44,-16,-82,1000.0M,DOWNEY,CA,"","","","","","","",""
0039ffb475bcc585588e6fa38d9aaaf38c8d2afc567de470a1be596a064ab81c,0,14,2,64970.0125,60226.19374999999,302574.7375,114412.81250000001,1785684.4374999998,785041.58125,-55.1,-56,-19,-76,500.0M,MANHATTAN BEACH,CA,"","","","","","","",""
003a3434b70204df80663b44358d479687875fea21006d090a1645e4cf38b4b7,1,20,4,262139.54166666666,22547.7625,753020.4208333333,83490.90000000001,3767085.258333333,203151.25000000003,-63.5,-67,-39,-90,1000.0M,SPRINGTOWN,TX,true,true,"","","","","",""
003a356f0902919eb92fa136e53aeeb9dd33257a5f3a36e2a38e4afe92b24d39,0,2,2,1067654.65,10238.575,1633321.75,16579.0,2092742.1,33475.55,-44.2,-27,-27,-92,1000.0M,CARROLLTON,OH,"","","","","","","",""
003a4eda22d004218aec79b115f4e9069367a2668145759ed7f67337e3468a20,1,12,3,142284.48000000004,4917.286666666666,747167.1,18343.239999999998,1955875.5933333333,56709.16666666666,-45.1,-41,-21,-77,1000.0M,LAKELAND,FL,"","","","","","","",""
003a5af315ad71eb5eff6cbf3f5e29f40f62f0e56e7977b6fcacbd0aeef9e474,0,4,1,323801.8,18594.96,1319523.56,38226.12,2843251.7,548226.34,-53.0,-56,-30,-78,1000.0M,PARKERSBURG,WV,"","","","","","","",""
